Month,Total_Sales
2014-01,14161.35
2014-02,4119.84
2014-03,55526.23
2014-04,28139.56
2014-05,23634.66
2014-06,34509.01
2014-07,33500.85
2014-08,27603.51
2014-09,81496.79
2014-10,31394.91
2014-11,78297.26
2014-12,69379.86
2015-01,18085.12
2015-02,11924.26
2015-03,38621.30
2015-04,32640.52
2015-05,29325.99
2015-06,24659.70
2015-07,28524.52
2015-08,36380.92
2015-09,63704.25
2015-10,31382.14
2015-11,74698.98
2015-12,74478.48
2016-01,18432.62
2016-02,22706.42
2016-03,50832.54
2016-04,38587.15
2016-05,56457.35
2016-06,39628.20
2016-07,39108.03
2016-08,31014.38
2016-09,71848.32
2016-10,58120.48
2016-11,78454.97
2016-12,96075.09
2017-01,43860.28
2017-02,20262.30
2017-03,58739.22
2017-04,36020.16
2017-05,44095.32
2017-06,52242.57
2017-07,44490.46
2017-08,62643.37
2017-09,86487.33
2017-10,77542.52
2017-11,117383.37
2017-12,81227.61
